z,boundary,estimated_x,bisection_steps,queries,nominal_budget,actual_queries_total,seed,family,samples
-0.598326359832636,1,0.20574951171875,14,16,100000,20004,0,random_structured,100000
-0.598326359832636,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.5900689093560496,0,-0.60345458984375,14,16,100000,20004,0,random_structured,100000
-0.5900689093560496,1,0.20281982421875,14,16,100000,20004,0,random_structured,100000
-0.5900689093560496,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.5899581589958159,0,-0.60345458984375,14,16,100000,20004,0,random_structured,100000
-0.5899581589958159,1,0.20281982421875,14,16,100000,20004,0,random_structured,100000
-0.5899581589958159,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.581770490140139,0,-0.60626220703125,14,16,100000,20004,0,random_structured,100000
-0.581770490140139,1,0.20001220703125,14,16,100000,20004,0,random_structured,100000
-0.581770490140139,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.5815899581589958,0,-0.60638427734375,14,16,100000,20004,0,random_structured,100000
-0.5815899581589958,1,0.19989013671875,14,16,100000,20004,0,random_structured,100000
-0.5815899581589958,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.573484475153534,0,-0.60906982421875,14,16,100000,20004,0,random_structured,100000
-0.573484475153534,1,0.19720458984375,14,16,100000,20004,0,random_structured,100000
-0.573484475153534,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.5732217573221758,0,-0.60919189453125,14,16,100000,20004,0,random_structured,100000
-0.5732217573221758,1,0.19708251953125,14,16,100000,20004,0,random_structured,100000
-0.5732217573221758,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.565390283504435,0,-0.61187744140625,14,16,100000,20004,0,random_structured,100000
-0.565390283504435,1,0.19439697265625,14,16,100000,20004,0,random_structured,100000
-0.565390283504435,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.5648535564853556,0,-0.61212158203125,14,16,100000,20004,0,random_structured,100000
-0.5648535564853556,1,0.19415283203125,14,16,100000,20004,0,random_structured,100000
-0.5648535564853556,2,1.0,14,2,100000,20004,0,random_structured,100000
-0.5564853556485356,0,-0.61492919921875,14,16,100000,20004,0,random_structured,100000
-0.5564853556485356,1,0.19134521484375,14,16,100000,20004,0,random_structured,100000
-0.5564853556485356,2,0.99761962890625,14,16,100000,20004,0,random_structured,100000
-0.5563635128843167,0,-0.61505126953125,14,16,100000,20004,0,random_structured,100000
-0.5563635128843167,1,0.19122314453125,14,16,100000,20004,0,random_structured,100000
-0.5563635128843167,2,0.99749755859375,14,16,100000,20004,0,random_structured,100000
-0.5481171548117155,0,-0.61785888671875,14,16,100000,20004,0,random_structured,100000
-0.5481171548117155,1,0.18841552734375,14,16,100000,20004,0,random_structured,100000
-0.5481171548117155,2,0.99468994140625,14,16,100000,20004,0,random_structured,100000
-0.5473109477228874,0,-0.61810302734375,14,16,100000,20004,0,random_structured,100000
-0.5473109477228874,1,0.18817138671875,14,16,100000,20004,0,random_structured,100000
-0.5473109477228874,2,0.99444580078125,14,16,100000,20004,0,random_structured,100000
-0.5397489539748954,0,-0.62066650390625,14,16,100000,20004,0,random_structured,100000
-0.5397489539748954,1,0.18560791015625,14,16,100000,20004,0,random_structured,100000
-0.5397489539748954,2,0.99188232421875,14,16,100000,20004,0,random_structured,100000
-0.5395624664734217,0,-0.62078857421875,14,16,100000,20004,0,random_structured,100000
-0.5395624664734217,1,0.18548583984375,14,16,100000,20004,0,random_structured,100000
-0.5395624664734217,2,0.99176025390625,14,16,100000,20004,0,random_structured,100000
-0.5319511570707244,0,-0.62335205078125,14,16,100000,20004,0,random_structured,100000
-0.5319511570707244,1,0.18292236328125,14,16,100000,20004,0,random_structured,100000
-0.5319511570707244,2,0.98919677734375,14,16,100000,20004,0,random_structured,100000
-0.5313807531380754,0,-0.62359619140625,14,16,100000,20004,0,random_structured,100000
-0.5313807531380754,1,0.18267822265625,14,16,100000,20004,0,random_structured,100000
-0.5313807531380754,2,0.98895263671875,14,16,100000,20004,0,random_structured,100000
-0.5230125523012552,0,-0.62652587890625,14,16,100000,20004,0,random_structured,100000
-0.5230125523012552,1,0.17974853515625,14,16,100000,20004,0,random_structured,100000
-0.5230125523012552,2,0.98614501953125,14,16,100000,20004,0,random_structured,100000
-0.5224953175024888,0,-0.62664794921875,14,16,100000,20004,0,random_structured,100000
-0.5224953175024888,1,0.17962646484375,14,16,100000,20004,0,random_structured,100000
-0.5224953175024888,2,0.98590087890625,14,16,100000,20004,0,random_structured,100000
-0.5146443514644352,0,-0.62933349609375,14,16,100000,20004,0,random_structured,100000
-0.5146443514644352,1,0.17694091796875,14,16,100000,20004,0,random_structured,100000
-0.5146443514644352,2,0.98321533203125,14,16,100000,20004,0,random_structured,100000
-0.5144101705786384,0,-0.62945556640625,14,16,100000,20004,0,random_structured,100000
-0.5144101705786384,1,0.17681884765625,14,16,100000,20004,0,random_structured,100000
-0.5144101705786384,2,0.98309326171875,14,16,100000,20004,0,random_structured,100000
-0.5062761506276151,0,-0.63226318359375,14,16,100000,20004,0,random_structured,100000
-0.5062761506276151,1,0.17401123046875,14,16,100000,20004,0,random_structured,100000
-0.5062761506276151,2,0.98028564453125,14,16,100000,20004,0,random_structured,100000
-0.5060093764446286,0,-0.63226318359375,14,16,100000,20004,0,random_structured,100000
-0.5060093764446286,1,0.17401123046875,14,16,100000,20004,0,random_structured,100000
-0.5060093764446286,2,0.98028564453125,14,16,100000,20004,0,random_structured,100000
-0.497907949790795,0,-0.63507080078125,14,16,100000,20004,0,random_structured,100000
-0.497907949790795,1,0.17120361328125,14,16,100000,20004,0,random_structured,100000
-0.497907949790795,2,0.97747802734375,14,16,100000,20004,0,random_structured,100000
-0.49666801494196566,0,-0.63555908203125,14,16,100000,20004,0,random_structured,100000
-0.49666801494196566,1,0.17071533203125,14,16,100000,20004,0,random_structured,100000
-0.49666801494196566,2,0.97698974609375,14,16,100000,20004,0,random_structured,100000
-0.4895412334455797,0,-0.63800048828125,14,16,100000,20004,0,random_structured,100000
-0.4895412334455797,1,0.16827392578125,14,16,100000,20004,0,random_structured,100000
-0.4895412334455797,2,0.97454833984375,14,16,100000,20004,0,random_structured,100000
-0.4895397489539749,0,-0.63800048828125,14,16,100000,20004,0,random_structured,100000
-0.4895397489539749,1,0.16827392578125,14,16,100000,20004,0,random_structured,100000
-0.4895397489539749,2,0.97454833984375,14,16,100000,20004,0,random_structured,100000
-0.4811715481171549,0,-0.64080810546875,14,16,100000,20004,0,random_structured,100000
-0.4811715481171549,1,0.16546630859375,14,16,100000,20004,0,random_structured,100000
-0.4811715481171549,2,0.97174072265625,14,16,100000,20004,0,random_structured,100000
-0.4800479103774513,0,-0.64129638671875,14,16,100000,20004,0,random_structured,100000
-0.4800479103774513,1,0.16497802734375,14,16,100000,20004,0,random_structured,100000
-0.4800479103774513,2,0.97137451171875,14,16,100000,20004,0,random_structured,100000
-0.47349217119356035,0,-0.64349365234375,14,16,100000,20004,0,random_structured,100000
-0.47349217119356035,1,0.16278076171875,14,16,100000,20004,0,random_structured,100000
-0.47349217119356035,2,0.96905517578125,14,16,100000,20004,0,random_structured,100000
-0.4728033472803348,0,-0.64373779296875,14,16,100000,20004,0,random_structured,100000
-0.4728033472803348,1,0.16253662109375,14,16,100000,20004,0,random_structured,100000
-0.4728033472803348,2,0.96881103515625,14,16,100000,20004,0,random_structured,100000
-0.4644351464435147,0,-0.64666748046875,14,16,100000,20004,0,random_structured,100000
-0.4644351464435147,1,0.15972900390625,14,16,100000,20004,0,random_structured,100000
-0.4644351464435147,2,0.96600341796875,14,16,100000,20004,0,random_structured,100000
-0.46380326315805764,0,-0.64678955078125,14,16,100000,20004,0,random_structured,100000
-0.46380326315805764,1,0.15948486328125,14,16,100000,20004,0,random_structured,100000
-0.46380326315805764,2,0.96575927734375,14,16,100000,20004,0,random_structured,100000
-0.4560669456066946,0,-0.64947509765625,14,16,100000,20004,0,random_structured,100000
-0.4560669456066946,1,0.15679931640625,14,16,100000,20004,0,random_structured,100000
-0.4560669456066946,2,0.96307373046875,14,16,100000,20004,0,random_structured,100000
-0.4555428018842665,0,-0.64971923828125,14,16,100000,20004,0,random_structured,100000
-0.4555428018842665,1,0.15655517578125,14,16,100000,20004,0,random_structured,100000
-0.4555428018842665,2,0.96282958984375,14,16,100000,20004,0,random_structured,100000
-0.4477935036387924,0,-0.65228271484375,14,16,100000,20004,0,random_structured,100000
-0.4477935036387924,1,0.15399169921875,14,16,100000,20004,0,random_structured,100000
-0.4477935036387924,2,0.96026611328125,14,16,100000,20004,0,random_structured,100000
-0.4476987447698745,0,-0.65240478515625,14,16,100000,20004,0,random_structured,100000
-0.4476987447698745,1,0.15386962890625,14,16,100000,20004,0,random_structured,100000
-0.4476987447698745,2,0.96014404296875,14,16,100000,20004,0,random_structured,100000
-0.4395684794198607,0,-0.65521240234375,14,16,100000,20004,0,random_structured,100000
-0.4395684794198607,1,0.15106201171875,14,16,100000,20004,0,random_structured,100000
-0.4395684794198607,2,0.95745849609375,14,16,100000,20004,0,random_structured,100000
-0.4393305439330545,0,-0.65521240234375,14,16,100000,20004,0,random_structured,100000
-0.4393305439330545,1,0.15106201171875,14,16,100000,20004,0,random_structured,100000
-0.4393305439330545,2,0.95733642578125,14,16,100000,20004,0,random_structured,100000
-0.4309623430962344,0,-0.65814208984375,14,16,100000,20004,0,random_structured,100000
-0.4309623430962344,1,0.14813232421875,14,16,100000,20004,0,random_structured,100000
-0.4309623430962344,2,0.95440673828125,14,16,100000,20004,0,random_structured,100000
-0.4305169256712285,0,-0.65826416015625,14,16,100000,20004,0,random_structured,100000
-0.4305169256712285,1,0.14801025390625,14,16,100000,20004,0,random_structured,100000
-0.4305169256712285,2,0.95428466796875,14,16,100000,20004,0,random_structured,100000
-0.4229137603911687,0,-0.66082763671875,14,16,100000,20004,0,random_structured,100000
-0.4229137603911687,1,0.14544677734375,14,16,100000,20004,0,random_structured,100000
-0.4229137603911687,2,0.95172119140625,14,16,100000,20004,0,random_structured,100000
-0.4225941422594143,0,-0.66094970703125,14,16,100000,20004,0,random_structured,100000
-0.4225941422594143,1,0.14532470703125,14,16,100000,20004,0,random_structured,100000
-0.4225941422594143,2,0.95159912109375,14,16,100000,20004,0,random_structured,100000
-0.41422594142259417,0,-0.66387939453125,14,16,100000,20004,0,random_structured,100000
-0.41422594142259417,1,0.14239501953125,14,16,100000,20004,0,random_structured,100000
-0.41422594142259417,2,0.94866943359375,14,16,100000,20004,0,random_structured,100000
-0.41411537231504997,0,-0.66387939453125,14,16,100000,20004,0,random_structured,100000
-0.41411537231504997,1,0.14239501953125,14,16,100000,20004,0,random_structured,100000
-0.41411537231504997,2,0.94866943359375,14,16,100000,20004,0,random_structured,100000
-0.4063920887638969,0,-0.66656494140625,14,16,100000,20004,0,random_structured,100000
-0.4063920887638969,1,0.13970947265625,14,16,100000,20004,0,random_structured,100000
-0.4063920887638969,2,0.94598388671875,14,16,100000,20004,0,random_structured,100000
-0.40585774058577406,0,-0.66668701171875,14,16,100000,20004,0,random_structured,100000
-0.40585774058577406,1,0.13958740234375,14,16,100000,20004,0,random_structured,100000
-0.40585774058577406,2,0.94586181640625,14,16,100000,20004,0,random_structured,100000
-0.3977414780063298,0,-0.66949462890625,14,16,100000,20004,0,random_structured,100000
-0.3977414780063298,1,0.13677978515625,14,16,100000,20004,0,random_structured,100000
-0.3977414780063298,2,0.94305419921875,14,16,100000,20004,0,random_structured,100000
-0.39748953974895407,0,-0.66961669921875,14,16,100000,20004,0,random_structured,100000
-0.39748953974895407,1,0.13665771484375,14,16,100000,20004,0,random_structured,100000
-0.39748953974895407,2,0.94293212890625,14,16,100000,20004,0,random_structured,100000
-0.38935085211270537,0,-0.67242431640625,14,16,100000,20004,0,random_structured,100000
-0.38935085211270537,1,0.13385009765625,14,16,100000,20004,0,random_structured,100000
-0.38935085211270537,2,0.94012451171875,14,16,100000,20004,0,random_structured,100000
-0.38912133891213396,0,-0.67254638671875,14,16,100000,20004,0,random_structured,100000
-0.38912133891213396,1,0.13372802734375,14,16,100000,20004,0,random_structured,100000
-0.38912133891213396,2,0.94000244140625,14,16,100000,20004,0,random_structured,100000
-0.38097259805685507,0,-0.67535400390625,14,16,100000,20004,0,random_structured,100000
-0.38097259805685507,1,0.13092041015625,14,16,100000,20004,0,random_structured,100000
-0.38097259805685507,2,0.93719482421875,14,16,100000,20004,0,random_structured,100000
-0.38075313807531386,0,-0.67535400390625,14,16,100000,20004,0,random_structured,100000
-0.38075313807531386,1,0.13092041015625,14,16,100000,20004,0,random_structured,100000
-0.38075313807531386,2,0.93719482421875,14,16,100000,20004,0,random_structured,100000
-0.3724438453268393,0,-0.67828369140625,14,16,100000,20004,0,random_structured,100000
-0.3724438453268393,1,0.12799072265625,14,16,100000,20004,0,random_structured,100000
-0.3724438453268393,2,0.93426513671875,14,16,100000,20004,0,random_structured,100000
-0.37238493723849375,0,-0.67828369140625,14,16,100000,20004,0,random_structured,100000
-0.37238493723849375,1,0.12799072265625,14,16,100000,20004,0,random_structured,100000
-0.37238493723849375,2,0.93426513671875,14,16,100000,20004,0,random_structured,100000
-0.36437797262021093,0,-0.68096923828125,14,16,100000,20004,0,random_structured,100000
-0.36437797262021093,1,0.12530517578125,14,16,100000,20004,0,random_structured,100000
-0.36437797262021093,2,0.93157958984375,14,16,100000,20004,0,random_structured,100000
-0.36401673640167365,0,-0.68109130859375,14,16,100000,20004,0,random_structured,100000
-0.36401673640167365,1,0.12518310546875,14,16,100000,20004,0,random_structured,100000
-0.36401673640167365,2,0.93145751953125,14,16,100000,20004,0,random_structured,100000
-0.3571515307313587,0,-0.68353271484375,14,16,100000,20004,0,random_structured,100000
-0.3571515307313587,1,0.12274169921875,14,16,100000,20004,0,random_structured,100000
-0.3571515307313587,2,0.92901611328125,14,16,100000,20004,0,random_structured,100000
-0.35564853556485365,0,-0.68402099609375,14,16,100000,20004,0,random_structured,100000
-0.35564853556485365,1,0.12225341796875,14,16,100000,20004,0,random_structured,100000
-0.35564853556485365,2,0.92852783203125,14,16,100000,20004,0,random_structured,100000
-0.34728033472803355,0,-0.68682861328125,14,16,100000,20004,0,random_structured,100000
-0.34728033472803355,1,0.11944580078125,14,16,100000,20004,0,random_structured,100000
-0.34728033472803355,2,0.92572021484375,14,16,100000,20004,0,random_structured,100000
-0.3464406900770611,0,-0.68719482421875,14,16,100000,20004,0,random_structured,100000
-0.3464406900770611,1,0.11907958984375,14,16,100000,20004,0,random_structured,100000
-0.3464406900770611,2,0.92535400390625,14,16,100000,20004,0,random_structured,100000
-0.33899816999746046,0,-0.68975830078125,14,16,100000,20004,0,random_structured,100000
-0.33899816999746046,1,0.11651611328125,14,16,100000,20004,0,random_structured,100000
-0.33899816999746046,2,0.92279052734375,14,16,100000,20004,0,random_structured,100000
-0.33891213389121344,0,-0.68975830078125,14,16,100000,20004,0,random_structured,100000
-0.33891213389121344,1,0.11651611328125,14,16,100000,20004,0,random_structured,100000
-0.33891213389121344,2,0.92279052734375,14,16,100000,20004,0,random_structured,100000
-0.33119168192777854,0,-0.69244384765625,14,16,100000,20004,0,random_structured,100000
-0.33119168192777854,1,0.11383056640625,14,16,100000,20004,0,random_structured,100000
-0.33119168192777854,2,0.92010498046875,14,16,100000,20004,0,random_structured,100000
-0.33054393305439334,0,-0.69268798828125,14,16,100000,20004,0,random_structured,100000
-0.33054393305439334,1,0.11358642578125,14,16,100000,20004,0,random_structured,100000
-0.33054393305439334,2,0.91986083984375,14,16,100000,20004,0,random_structured,100000
-0.32217573221757323,0,-0.69549560546875,14,16,100000,20004,0,random_structured,100000
-0.32217573221757323,1,0.11077880859375,14,16,100000,20004,0,random_structured,100000
-0.32217573221757323,2,0.91705322265625,14,16,100000,20004,0,random_structured,100000
-0.32213717542335174,0,-0.69549560546875,14,16,100000,20004,0,random_structured,100000
-0.32213717542335174,1,0.11077880859375,14,16,100000,20004,0,random_structured,100000
-0.32213717542335174,2,0.91705322265625,14,16,100000,20004,0,random_structured,100000
-0.31380753138075324,0,-0.69842529296875,14,16,100000,20004,0,random_structured,100000
-0.31380753138075324,1,0.10784912109375,14,16,100000,20004,0,random_structured,100000
-0.31380753138075324,2,0.91412353515625,14,16,100000,20004,0,random_structured,100000
-0.3132058460425402,0,-0.69854736328125,14,16,100000,20004,0,random_structured,100000
-0.3132058460425402,1,0.10772705078125,14,16,100000,20004,0,random_structured,100000
-0.3132058460425402,2,0.91400146484375,14,16,100000,20004,0,random_structured,100000
-0.3056164005327312,0,-0.70123291015625,14,16,100000,20004,0,random_structured,100000
-0.3056164005327312,1,0.10504150390625,14,16,100000,20004,0,random_structured,100000
-0.3056164005327312,2,0.91131591796875,14,16,100000,20004,0,random_structured,100000
-0.30543933054393313,0,-0.70123291015625,14,16,100000,20004,0,random_structured,100000
-0.30543933054393313,1,0.10504150390625,14,16,100000,20004,0,random_structured,100000
-0.30543933054393313,2,0.91131591796875,14,16,100000,20004,0,random_structured,100000
-0.29744623198528913,0,-0.70404052734375,14,16,100000,20004,0,random_structured,100000
-0.29744623198528913,1,0.10223388671875,14,16,100000,20004,0,random_structured,100000
-0.29744623198528913,2,0.90850830078125,14,16,100000,20004,0,random_structured,100000
-0.297071129707113,0,-0.70416259765625,14,16,100000,20004,0,random_structured,100000
-0.297071129707113,1,0.10211181640625,14,16,100000,20004,0,random_structured,100000
-0.297071129707113,2,0.90838623046875,14,16,100000,20004,0,random_structured,100000
-0.2887029288702929,0,-0.70697021484375,14,16,100000,20004,0,random_structured,100000
-0.2887029288702929,1,0.09930419921875,14,16,100000,20004,0,random_structured,100000
-0.2887029288702929,2,0.90557861328125,14,16,100000,20004,0,random_structured,100000
-0.2883929985853293,0,-0.70709228515625,14,16,100000,20004,0,random_structured,100000
-0.2883929985853293,1,0.09918212890625,14,16,100000,20004,0,random_structured,100000
-0.2883929985853293,2,0.90545654296875,14,16,100000,20004,0,random_structured,100000
-0.28174934647459127,0,-0.70941162109375,14,16,100000,20004,0,random_structured,100000
-0.28174934647459127,1,0.09686279296875,14,16,100000,20004,0,random_structured,100000
-0.28174934647459127,2,0.90313720703125,14,16,100000,20004,0,random_structured,100000
-0.2803347280334728,0,-0.70989990234375,14,16,100000,20004,0,random_structured,100000
-0.2803347280334728,1,0.09637451171875,14,16,100000,20004,0,random_structured,100000
-0.2803347280334728,2,0.90264892578125,14,16,100000,20004,0,random_structured,100000
-0.27254462067905466,0,-0.71258544921875,14,16,100000,20004,0,random_structured,100000
-0.27254462067905466,1,0.09368896484375,14,16,100000,20004,0,random_structured,100000
-0.27254462067905466,2,0.89996337890625,14,16,100000,20004,0,random_structured,100000
-0.2719665271966528,0,-0.71282958984375,14,16,100000,20004,0,random_structured,100000
-0.2719665271966528,1,0.09344482421875,14,16,100000,20004,0,random_structured,100000
-0.2719665271966528,2,0.89971923828125,14,16,100000,20004,0,random_structured,100000
-0.2635983263598327,0,-0.71563720703125,14,16,100000,20004,0,random_structured,100000
-0.2635983263598327,1,0.09063720703125,14,16,100000,20004,0,random_structured,100000
-0.2635983263598327,2,0.89691162109375,14,16,100000,20004,0,random_structured,100000
-0.26247856990426877,0,-0.71600341796875,14,16,100000,20004,0,random_structured,100000
-0.26247856990426877,1,0.09027099609375,14,16,100000,20004,0,random_structured,100000
-0.26247856990426877,2,0.89654541015625,14,16,100000,20004,0,random_structured,100000
-0.25628974583645364,0,-0.71820068359375,14,16,100000,20004,0,random_structured,100000
-0.25628974583645364,1,0.08807373046875,14,16,100000,20004,0,random_structured,100000
-0.25628974583645364,2,0.89434814453125,14,16,100000,20004,0,random_structured,100000
-0.2552301255230126,0,-0.71856689453125,14,16,100000,20004,0,random_structured,100000
-0.2552301255230126,1,0.08770751953125,14,16,100000,20004,0,random_structured,100000
-0.2552301255230126,2,0.89398193359375,14,16,100000,20004,0,random_structured,100000
-0.2468619246861925,0,-0.72137451171875,14,16,100000,20004,0,random_structured,100000
-0.2468619246861925,1,0.08489990234375,14,16,100000,20004,0,random_structured,100000
-0.2468619246861925,2,0.89117431640625,14,16,100000,20004,0,random_structured,100000
-0.24610646268758027,0,-0.72161865234375,14,16,100000,20004,0,random_structured,100000
-0.24610646268758027,1,0.08465576171875,14,16,100000,20004,0,random_structured,100000
-0.24610646268758027,2,0.89093017578125,14,16,100000,20004,0,random_structured,100000
-0.23867307248004405,0,-0.72418212890625,14,16,100000,20004,0,random_structured,100000
-0.23867307248004405,1,0.08209228515625,14,16,100000,20004,0,random_structured,100000
-0.23867307248004405,2,0.88836669921875,14,16,100000,20004,0,random_structured,100000
-0.2384937238493724,0,-0.72430419921875,14,16,100000,20004,0,random_structured,100000
-0.2384937238493724,1,0.08197021484375,14,16,100000,20004,0,random_structured,100000
-0.2384937238493724,2,0.88824462890625,14,16,100000,20004,0,random_structured,100000
-0.2301255230125524,0,-0.72711181640625,14,16,100000,20004,0,random_structured,100000
-0.2301255230125524,1,0.07916259765625,14,16,100000,20004,0,random_structured,100000
-0.2301255230125524,2,0.88543701171875,14,16,100000,20004,0,random_structured,100000
-0.22949070390095852,0,-0.72735595703125,14,16,100000,20004,0,random_structured,100000
-0.22949070390095852,1,0.07891845703125,14,16,100000,20004,0,random_structured,100000
-0.22949070390095852,2,0.88519287109375,14,16,100000,20004,0,random_structured,100000
-0.2217573221757323,0,-0.73004150390625,14,16,100000,20004,0,random_structured,100000
-0.2217573221757323,1,0.07623291015625,14,16,100000,20004,0,random_structured,100000
-0.2217573221757323,2,0.88250732421875,14,16,100000,20004,0,random_structured,100000
-0.22146396049046152,0,-0.73016357421875,14,16,100000,20004,0,random_structured,100000
-0.22146396049046152,1,0.07611083984375,14,16,100000,20004,0,random_structured,100000
-0.22146396049046152,2,0.88238525390625,14,16,100000,20004,0,random_structured,100000
-0.2133891213389122,0,-0.73297119140625,14,16,100000,20004,0,random_structured,100000
-0.2133891213389122,1,0.07330322265625,14,16,100000,20004,0,random_structured,100000
-0.2133891213389122,2,0.87969970703125,14,16,100000,20004,0,random_structured,100000
-0.21338346437448347,0,-0.73297119140625,14,16,100000,20004,0,random_structured,100000
-0.21338346437448347,1,0.07330322265625,14,16,100000,20004,0,random_structured,100000
-0.21338346437448347,2,0.87957763671875,14,16,100000,20004,0,random_structured,100000
-0.20502092050209209,0,-0.73577880859375,14,16,100000,20004,0,random_structured,100000
-0.20502092050209209,1,0.07049560546875,14,16,100000,20004,0,random_structured,100000
-0.20502092050209209,2,0.87677001953125,14,16,100000,20004,0,random_structured,100000
-0.20487111908931863,0,-0.73590087890625,14,16,100000,20004,0,random_structured,100000
-0.20487111908931863,1,0.07037353515625,14,16,100000,20004,0,random_structured,100000
-0.20487111908931863,2,0.87677001953125,14,16,100000,20004,0,random_structured,100000
-0.1966527196652721,0,-0.73870849609375,14,16,100000,20004,0,random_structured,100000
-0.1966527196652721,1,0.06756591796875,14,16,100000,20004,0,random_structured,100000
-0.1966527196652721,2,0.87384033203125,14,16,100000,20004,0,random_structured,100000
-0.1964041904729621,0,-0.73870849609375,14,16,100000,20004,0,random_structured,100000
-0.1964041904729621,1,0.06756591796875,14,16,100000,20004,0,random_structured,100000
-0.1964041904729621,2,0.87384033203125,14,16,100000,20004,0,random_structured,100000
-0.18828451882845199,0,-0.74151611328125,14,16,100000,20004,0,random_structured,100000
-0.18828451882845199,1,0.06475830078125,14,16,100000,20004,0,random_structured,100000
-0.18828451882845199,2,0.87103271484375,14,16,100000,20004,0,random_structured,100000
-0.1875910226941738,0,-0.74176025390625,14,16,100000,20004,0,random_structured,100000
-0.1875910226941738,1,0.06451416015625,14,16,100000,20004,0,random_structured,100000
-0.1875910226941738,2,0.87078857421875,14,16,100000,20004,0,random_structured,100000
-0.18133176797388809,0,-0.74395751953125,14,16,100000,20004,0,random_structured,100000
-0.18133176797388809,1,0.06231689453125,14,16,100000,20004,0,random_structured,100000
-0.18133176797388809,2,0.86859130859375,14,16,100000,20004,0,random_structured,100000
-0.17991631799163188,0,-0.74444580078125,14,16,100000,20004,0,random_structured,100000
-0.17991631799163188,1,0.06182861328125,14,16,100000,20004,0,random_structured,100000
-0.17991631799163188,2,0.86810302734375,14,16,100000,20004,0,random_structured,100000
-0.17154811715481177,0,-0.74725341796875,14,16,100000,20004,0,random_structured,100000
-0.17154811715481177,1,0.05902099609375,14,16,100000,20004,0,random_structured,100000
-0.17154811715481177,2,0.86529541015625,14,16,100000,20004,0,random_structured,100000
-0.17134984712922577,0,-0.74737548828125,14,16,100000,20004,0,random_structured,100000
-0.17134984712922577,1,0.05889892578125,14,16,100000,20004,0,random_structured,100000
-0.17134984712922577,2,0.86517333984375,14,16,100000,20004,0,random_structured,100000
-0.16444046121368003,0,-0.74969482421875,14,16,100000,20004,0,random_structured,100000
-0.16444046121368003,1,0.05657958984375,14,16,100000,20004,0,random_structured,100000
-0.16444046121368003,2,0.86285400390625,14,16,100000,20004,0,random_structured,100000
-0.16317991631799167,0,-0.75018310546875,14,16,100000,20004,0,random_structured,100000
-0.16317991631799167,1,0.05609130859375,14,16,100000,20004,0,random_structured,100000
-0.16317991631799167,2,0.86236572265625,14,16,100000,20004,0,random_structured,100000
-0.15481171548117167,0,-0.75311279296875,14,16,100000,20004,0,random_structured,100000
-0.15481171548117167,1,0.05328369140625,14,16,100000,20004,0,random_structured,100000
-0.15481171548117167,2,0.85955810546875,14,16,100000,20004,0,random_structured,100000
-0.15391671100979992,0,-0.75335693359375,14,16,100000,20004,0,random_structured,100000
-0.15391671100979992,1,0.05291748046875,14,16,100000,20004,0,random_structured,100000
-0.15391671100979992,2,0.85919189453125,14,16,100000,20004,0,random_structured,100000
-0.14644351464435157,0,-0.75592041015625,14,16,100000,20004,0,random_structured,100000
-0.14644351464435157,1,0.05035400390625,14,16,100000,20004,0,random_structured,100000
-0.14644351464435157,2,0.85662841796875,14,16,100000,20004,0,random_structured,100000
-0.14627826293700658,0,-0.75604248046875,14,16,100000,20004,0,random_structured,100000
-0.14627826293700658,1,0.05023193359375,14,16,100000,20004,0,random_structured,100000
-0.14627826293700658,2,0.85650634765625,14,16,100000,20004,0,random_structured,100000
-0.13807531380753146,0,-0.75885009765625,14,16,100000,20004,0,random_structured,100000
-0.13807531380753146,1,0.04742431640625,14,16,100000,20004,0,random_structured,100000
-0.13807531380753146,2,0.85369873046875,14,16,100000,20004,0,random_structured,100000
-0.137190642052489,0,-0.75909423828125,14,16,100000,20004,0,random_structured,100000
-0.137190642052489,1,0.04718017578125,14,16,100000,20004,0,random_structured,100000
-0.137190642052489,2,0.85345458984375,14,16,100000,20004,0,random_structured,100000
-0.12970711297071136,0,-0.76165771484375,14,16,100000,20004,0,random_structured,100000
-0.12970711297071136,1,0.04461669921875,14,16,100000,20004,0,random_structured,100000
-0.12970711297071136,2,0.85089111328125,14,16,100000,20004,0,random_structured,100000
-0.12942366259216642,0,-0.76177978515625,14,16,100000,20004,0,random_structured,100000
-0.12942366259216642,1,0.04449462890625,14,16,100000,20004,0,random_structured,100000
-0.12942366259216642,2,0.85076904296875,14,16,100000,20004,0,random_structured,100000
-0.12155045276214488,0,-0.76446533203125,14,16,100000,20004,0,random_structured,100000
-0.12155045276214488,1,0.04180908203125,14,16,100000,20004,0,random_structured,100000
-0.12155045276214488,2,0.84808349609375,14,16,100000,20004,0,random_structured,100000
-0.12133891213389125,0,-0.76458740234375,14,16,100000,20004,0,random_structured,100000
-0.12133891213389125,1,0.04168701171875,14,16,100000,20004,0,random_structured,100000
-0.12133891213389125,2,0.84796142578125,14,16,100000,20004,0,random_structured,100000
-0.11297071129707126,0,-0.76739501953125,14,16,100000,20004,0,random_structured,100000
-0.11297071129707126,1,0.03887939453125,14,16,100000,20004,0,random_structured,100000
-0.11297071129707126,2,0.84515380859375,14,16,100000,20004,0,random_structured,100000
