x,z,method
0.1846604363346136,0.845570857573712,uniform
0.1305044382266609,0.4440165046106186,uniform
0.5110476703965099,0.9382236972544435,uniform
0.8046270207935935,-0.901064463826263,uniform
0.21809755315533397,-0.082450238186492,uniform
0.020797899598554714,-0.5690763770860114,uniform
-0.4223847571325572,0.5804551071319684,uniform
0.6390511496985736,-0.18886578066819726,uniform
0.9545982067102041,0.018103991094081673,uniform
-0.35039951748731113,0.7177238291573669,uniform
-0.3083385068225495,-0.9329978489591197,uniform
-0.4372238107185784,0.9819382749612964,uniform
0.9695111044271731,0.2509901105085879,uniform
-0.7650768569704682,-0.7962016528906082,uniform
0.3502522844425999,-0.7590757875561505,uniform
0.15164649910206673,-0.8401665380674579,uniform
0.40365753039746677,-0.188752164893359,uniform
0.43862549139092,-0.3976267204266264,uniform
0.6009413978302409,-0.3729746611466107,uniform
0.4054117443794163,-0.769684718175675,uniform
-0.6291421190690831,0.8040061197016835,uniform
0.6017753507181318,0.7166727022675425,uniform
0.23304999965563278,-0.5123228463243412,uniform
0.9038710245957937,0.8243007395543323,uniform
-0.7453476495473013,-0.33719683007761225,uniform
-0.31295362289771655,-0.634256316093734,uniform
-0.7489122209118397,-0.6882721594260683,uniform
0.42648384062359335,-0.9666686546180931,uniform
0.8982662966719561,0.3338877733414236,uniform
-0.9527107082416919,-0.11915397286640506,uniform
-0.07052317707012956,0.3752884528236824,uniform
0.5122012860634191,-0.925808948998154,uniform
-0.5325268201438131,0.4593081124436482,uniform
-0.5501798058571772,0.4605302593903422,uniform
-0.6221381717187466,-0.43920904710249187,uniform
-0.6611444490948419,-0.30618554528173947,uniform
-0.7733657333608321,0.5260625059143031,uniform
0.5266390085533785,-0.19756403246209953,uniform
-0.42887119740828084,-0.23515692407154254,uniform
-0.1723302849423134,-0.7277677588673115,uniform
0.42633012102839074,-0.5439530763492044,uniform
0.12882975775715,-0.32940572874803253,uniform
0.5297523733814573,-0.7457111641797902,uniform
-0.9918845858832817,0.8997342211949122,uniform
-0.41937702476095406,0.8092900332389013,uniform
-0.6337875447523167,0.5439269063848011,uniform
-0.967397657501504,-0.21301855729571373,uniform
0.09782819007103982,0.30984362593610837,uniform
-0.9994713817685918,0.8541596510119545,uniform
0.9589331940570929,-0.7283481515344656,uniform
0.026304718131408666,0.18172056367087275,uniform
-0.7288815356130092,-0.7108140679439772,uniform
0.3553875684089185,0.5167498191333395,uniform
0.43297337759586596,0.09388182154681979,uniform
-0.03886615044194963,-0.8642528659775464,uniform
0.3348901307484089,0.44189440658770307,uniform
-0.22667443593950676,-0.3555540440276075,uniform
0.17220260121857467,0.2548706290546543,uniform
0.5944006112685463,0.6442232737185889,uniform
-0.16851975356060156,-0.3910106604272907,uniform
-0.3003002898071836,0.7463419247013605,uniform
0.04987772124896295,-0.39951440083057155,uniform
0.7505903534751164,0.14579546006399724,uniform
-0.2365735629536163,-0.36696904368453875,uniform
-0.294816723407213,0.43324250204209447,uniform
-0.7980486429300411,0.9416861354887291,uniform
-0.8937641196308184,0.8496034102249659,uniform
0.27674152449106093,-0.31530622849006473,uniform
0.6155759533426728,-0.9348985328207728,uniform
0.22237148296488796,0.9067075904101192,uniform
0.4160693888799982,0.09053861281371911,uniform
-0.13954144898653964,-0.7812552284650727,uniform
0.5212842953924641,0.6820502339282417,uniform
0.13476508902556317,0.4327136610026352,uniform
-0.8592092379243454,-0.9803224971436111,uniform
-0.6735809404678477,0.08284066851818728,uniform
-0.8193460351403936,-0.8050343473493917,uniform
-0.8961307149159186,0.519037848326364,uniform
-0.2750402984387441,-0.36933121157963344,uniform
-0.3790727256081454,0.7025926768160313,uniform
-0.9520041009450655,0.06111434666106397,uniform
-0.2914702695579494,0.6466483361566555,uniform
-0.28523187972763675,0.449062871192921,uniform
0.3691306438461659,0.2972300175008227,uniform
-0.8972022662582504,0.653753672959821,uniform
-0.4343387539423218,-0.48213757102254906,uniform
0.823186783904466,-0.40562174969504095,uniform
-0.3480752815798267,-0.9024094430084357,uniform
0.8275908895537145,0.3985601728695338,uniform
-0.2979917965062766,-0.23271603389892936,uniform
0.1364467961025786,0.29718354493516475,uniform
-0.26001313604532905,0.2390679770784887,uniform
0.6324146918291513,-0.6843188646035587,uniform
0.39861022280828173,-0.17825527506438466,uniform
0.703861215882559,-0.5331333201594821,uniform
-0.987605909206031,-0.5336625262895665,uniform
-0.6100079863033232,0.5667820869513949,uniform
-0.12702102374576096,0.7431954401413274,uniform
0.33128071994713926,0.13689622492734732,uniform
0.23905203015911414,-0.34540342567381854,uniform
0.7596640979217535,-0.7159628674971397,uniform
0.5764836169029117,0.30535969751570713,uniform
-0.41295478391528206,0.48363081586638157,uniform
0.2728315897634801,-0.278979882973571,uniform
0.5569303968944088,0.019843600195192712,uniform
0.8562110719656733,-0.6401771753033569,uniform
0.8967838337189395,0.3032586291337751,uniform
-0.7116262246411182,-0.7518748663581905,uniform
0.13267971859320382,0.37770444049548235,uniform
0.45613758914708313,0.2597121347253972,uniform
-0.28189051363367623,0.6994663255252427,uniform
0.5283793942198569,0.47077943897723706,uniform
0.9493228542435841,0.9730048898905848,uniform
0.37204625457382523,-0.10885276601233174,uniform
0.8672313295659413,0.3473267285976853,uniform
0.6395880548388528,-0.7596945259380101,uniform
-0.6913173423176371,0.4964770558190126,uniform
-0.27867829766398144,0.9712610343933727,uniform
-0.16161436638328386,0.9356787572585896,uniform
-0.6155354125758914,0.8843935714010842,uniform
0.34751928411933086,0.15177052566289584,uniform
0.9215879651142704,0.5810854400290801,uniform
-0.7743399221444192,-0.4072669344017974,uniform
0.7956496826737598,0.11583129967754391,uniform
-0.26234245518000177,-0.08884722068482453,uniform
-0.10799478348396785,0.3040346230938349,uniform
-0.02363367436186392,0.7918864526405416,uniform
0.8059957885363329,0.504280270992864,uniform
0.4432651206959062,0.3069237324258898,uniform
-0.8428285044962918,-0.6253013540210384,uniform
-0.18883572080068722,0.0906383626595233,uniform
0.6906688483077124,-0.8943048071512474,uniform
0.34019517329872606,0.31913990805123005,uniform
-0.22503525373786326,-0.4879581152965924,uniform
0.7901066641681249,0.32893089250191765,uniform
0.2739473688338363,0.21942806340451515,uniform
-0.7184184603346562,0.5713075195608428,uniform
-0.3107346994805331,-0.15789372173342509,uniform
0.15613694900926633,-0.5082486005383111,uniform
0.029519620229612853,0.7716051100060082,uniform
0.2940328709505047,0.21139309959169883,uniform
-0.2523230899747575,0.3182971658594673,uniform
-0.14163068701444725,-0.8158653943392851,uniform
0.9207621786830193,0.34649667377880045,uniform
0.10470691926960263,-0.7629929770209758,uniform
0.8804163604603432,0.7997842844097596,uniform
0.5903297490418074,0.5757699621840358,uniform
-0.23072906150380423,0.0373564420677408,uniform
0.06026673292368523,0.03645016361496922,uniform
0.6529303696005715,0.8707458309980853,uniform
0.9119387443914868,-0.13528919936718165,uniform
0.2066110789887443,-0.2759321268470736,uniform
0.925817931196437,-0.13557706426153193,uniform
-0.9311346881215001,-0.5054400289809908,uniform
-0.3666475019370119,0.5726214302191639,uniform
0.40731641937244656,-0.7235363877277075,uniform
-0.8712318580716334,0.7770860742039205,uniform
0.18572470489024062,-0.05766737030672564,uniform
-0.2927527381444628,0.311915444572459,uniform
0.413215264890725,-0.6335704302678093,uniform
-0.9913840216806213,0.6785819490813432,uniform
-0.6930813564151079,0.7893456937532235,uniform
0.879977436618242,-0.30038287411550013,uniform
-0.6140761736946336,-0.0009112106356365945,uniform
0.7364510385158531,-0.010817400365548568,uniform
-0.6756086503577303,-0.05291513344747356,uniform
-0.1446856049961418,0.8683361495171511,uniform
-0.6290361084568874,0.6664788777746975,uniform
0.32640300528188115,0.9462025165262482,uniform
0.7669089069999975,0.6543124757790584,uniform
-0.713905133132388,-0.12473427784706348,uniform
-0.6247029266432034,-0.38500546314546624,uniform
-0.9157295034609847,0.3728343586264995,uniform
0.46393316889170655,0.4303459198578212,uniform
-0.20733880470398858,-0.41114733936022474,uniform
-0.6671472015384596,-0.07608470615806451,uniform
0.5040179968902458,-0.6781952915637248,uniform
0.4671115266009864,0.7409169873170915,uniform
-0.5359902538756733,-0.138192002618996,uniform
-0.8025155855941659,0.6218865305224408,uniform
-0.9429130662199312,0.8587691793051939,uniform
0.6850044710310934,-0.9632974966156986,uniform
-0.8770939823897921,0.32557410167645484,uniform
0.3053118155417893,-0.5643239756930396,uniform
0.8044250128938844,0.012946532672192479,uniform
-0.012860749281815131,-0.11138721900465831,uniform
-0.008413229088560126,0.6714585052427622,uniform
-0.28356308536412955,-0.27041072781316666,uniform
-0.4511755345782913,0.432126951604765,uniform
-0.7106514476316668,0.9517726832843967,uniform
0.16945532275198927,0.4258041685230036,uniform
-0.8647626823625463,0.12929813445214644,uniform
-0.8055455736114836,0.9962611336569025,uniform
-0.02089352840474734,-0.6931546240398323,uniform
-0.7657965462423624,-0.5296611572159675,uniform
-0.6989512955746096,-0.33022051791201923,uniform
0.8093447403549536,-0.6881737987589518,uniform
0.7888014421795417,-0.7214902553149349,uniform
-0.07949024903806912,-0.47969735209551456,uniform
-0.7765878082737623,-0.5185840390354182,uniform
-0.9158207163762888,-0.7134683181474188,uniform
-0.8740417872364332,-0.8543670018142406,uniform
-0.3433809818974505,0.3421185014274357,uniform
0.6861829698955726,0.4557094591575521,uniform
-0.306315466580664,0.14669187545488183,uniform
-0.8242450888922528,0.7815628331084681,uniform
-0.8030520411291411,-0.11774386030226136,uniform
0.1121251699537098,-0.7602796102539693,uniform
-0.15775185852357998,-0.4376984318086259,uniform
-0.6396770707949218,-0.7239754086967107,uniform
0.6968645827314972,-0.7187782137388916,uniform
0.06609814984265205,0.5194648729536102,uniform
0.9828301157201942,-0.7492981572158299,uniform
-0.4299720523555113,-0.314713991162779,uniform
-0.8250692920404477,-0.7128170267451792,uniform
-0.07932040228290727,0.37963906976538464,uniform
-0.05462812352878954,-0.6376855285242122,uniform
-0.39989668570896475,0.559285961326053,uniform
-0.8343227179759602,0.06837109498628613,uniform
-0.14798112738599567,0.6673958288402264,uniform
0.8783984811756989,0.699882209163349,uniform
0.14631112869011043,-0.94398956441448,uniform
0.43020261304349816,-0.039192301801539875,uniform
0.1394291963183203,0.6322357525084115,uniform
0.7933902479409416,0.2725933178411355,uniform
-0.18331866084970105,0.7036719534206355,uniform
-0.8358622827535891,0.6206198883116245,uniform
0.058532133681224785,-0.8436740025690725,uniform
0.8437479211389058,0.015549099208969741,uniform
0.4397604595742617,-0.9218746305825731,uniform
0.17537926216016353,0.7686154430870396,uniform
-0.5881960922900884,-0.1848405012832497,uniform
0.04964172172026893,-0.1879093942742298,uniform
-0.9678822599224164,-0.546761420733088,uniform
-0.5000501640356478,0.956342612282312,uniform
0.23974407470008474,-0.39127674344329555,uniform
-0.8957353702769608,0.9864589430347379,uniform
0.6736614341068929,-0.8026219033211264,uniform
0.7353569639069104,-0.6414728994962431,uniform
-0.9305401228231187,-0.9811886187845225,uniform
0.181971164809001,-0.804160767285987,uniform
-0.0348724983482831,-0.10729823143339301,uniform
0.8029316613346118,-0.9676209642585509,uniform
0.08276440642535143,-0.7090180429606525,uniform
-0.8578745896124189,-0.4302862241668701,uniform
-0.932681735569348,0.8022961407691049,uniform
0.23415901436271214,0.8769499304734922,uniform
0.2664108392803459,-0.1859757672354163,uniform
0.31983059644086564,-0.3302299395114019,uniform
-0.4510732680755649,-0.19858421362499934,uniform
0.643535068271192,-0.8880174929684739,uniform
-0.4490303264910207,-0.8738104996704004,uniform
0.9775373270181904,-0.2226172782866751,uniform
0.45123535063785414,-0.13341064608387843,uniform
-0.7753654230852203,-0.4546514053133235,uniform
-0.9934731198237088,0.19987263185136506,uniform
-0.27207166516600356,-0.7055213745941222,uniform
-0.5365126650732559,-0.33770581558747037,uniform
-0.019164726283482425,-0.5090300768666984,uniform
-0.3156626017033062,0.4888613861341715,uniform
0.16574711982218626,0.5475262631188391,uniform
0.5742212601663403,0.13372736846048872,uniform
-0.3674409965958336,0.07547598808107181,uniform
-0.07140545659642106,-0.4467432056307541,uniform
-0.9250825445479516,0.42168345582386535,uniform
-0.093632652607891,0.3965688174248734,uniform
-0.2745722973131608,-0.06434764099205026,uniform
0.09690300899309423,-0.6481798549949009,uniform
-0.9227345938520051,-0.30689079690844223,uniform
-0.6338678239098816,0.9764272270909677,uniform
-0.3238518767344176,-0.008759552940788673,uniform
-0.1686422893957793,0.7406784439586342,uniform
-0.8041507349002015,-0.03645451785602871,uniform
0.7799729291111237,0.6335046880701818,uniform
-0.015233586131935484,-0.5197901046428455,uniform
0.9043185861124778,0.03305619253486847,uniform
-0.6016540446468084,0.23245107123570796,uniform
0.06785757000130777,-0.12706491582405555,uniform
-0.13736539892113853,-0.4275063289124572,uniform
-0.790474717992915,0.688340488138754,uniform
0.4525206465046854,-0.2468450157768196,uniform
-0.11253270693956319,-0.7458432167422941,uniform
0.6641485165818799,0.11865489636696047,uniform
0.061678307980890246,0.7790014335340114,uniform
0.6918909816450662,0.8829242355847748,uniform
0.6414344155585034,0.13059159591087366,uniform
-0.673535238168206,-0.9718747774483243,uniform
-0.3059753801920153,-0.4972254054828693,uniform
-0.2335588744560564,-0.7810291413346251,uniform
0.35690131507895884,0.053566511994110666,uniform
0.3404253748458477,0.6302371833250633,uniform
-0.5567743039936872,0.0012615808651919025,uniform
0.7673260331202127,-0.23267270041121435,uniform
-0.18572892350782988,0.6146394854517214,uniform
0.44461229230602717,-0.339745654176429,uniform
0.9339863063673102,0.23211811094951362,uniform
-0.668952155525816,0.8023897100177513,uniform
0.7906186379570279,0.7291690274248821,uniform
0.06712111429951917,-0.3377232884836896,uniform
0.27249194404782995,-0.44714248216898067,uniform
-0.256302788997117,0.07762501205968264,uniform
0.7654057843838764,0.21945530377087508,uniform
0.8817592143700408,-0.11082291429394941,uniform
0.40578426795372313,-0.8518115568502416,uniform
-0.6899454299650258,0.30376125011201927,uniform
0.6207934197705387,-0.774580202190017,uniform
-0.13047644445523643,0.38575116233335294,uniform
0.7639806700971428,-0.1832891277570763,uniform
0.1619599501097635,-0.36535608409394404,uniform
-0.1314897086569855,-0.08375132018999243,uniform
0.744410332101487,0.7793074564547129,uniform
0.050714007487700385,-0.9151335320091627,uniform
-0.632969220601231,-0.521413623797919,uniform
-0.09966835015234343,0.7768548744023243,uniform
0.7805165410525476,0.7857538373057,uniform
-0.23498491609922034,-0.5106029917017982,uniform
0.49027308881866705,0.9952902931254688,uniform
0.09639607182677801,-0.6296535604797975,uniform
-0.5496992405980645,0.3647979761360416,uniform
0.8680120286857422,-0.2795942037279098,uniform
0.4741287656811477,0.3173391943464665,uniform
-0.06069686217028636,0.6074165652146939,uniform
0.9834050916585273,0.7935712083856656,uniform
0.969757111861129,-0.9475352021115191,uniform
-0.9702039825280817,0.18821375705581378,uniform
0.38586452748306144,0.5686018514919904,uniform
0.9439579187660658,0.388456038978914,uniform
-0.4474308543125314,0.28532292079936994,uniform
-0.25844840232495625,-0.8961846672050771,uniform
-0.2336499992944927,-0.9217431968554162,uniform
0.281765553245958,-0.48171407276260325,uniform
-0.2374295716056789,0.9416761173281014,uniform
0.5677098811976204,0.08604763377735591,uniform
0.10847766143184545,0.19640940087382286,uniform
-0.6704163645564147,0.25745633530456,uniform
0.9029896987959496,-0.29812079750460874,uniform
0.062030486287329545,0.7079154247935511,uniform
-0.29951970406733586,0.3480655791717582,uniform
0.18960849028364635,0.5121941364884672,uniform
0.7824563669951685,-0.8607120550459715,uniform
0.5373241358416971,0.8600078979450321,uniform
0.0420266745336253,-0.37487677160697164,uniform
-0.09869378174707366,-0.8400770077861575,uniform
-0.46450005319744525,0.9020648892764642,uniform
0.5533805951838884,-0.6772101362216114,uniform
0.11780680178393488,-0.046967363149265084,uniform
0.30425161562059344,-0.5258487588423542,uniform
0.3905568865310336,0.8268579301297541,uniform
0.7808051398409095,-0.9739601331845136,uniform
0.8224857864776267,-0.40377562524321986,uniform
0.05126441822235961,-0.8063277012085497,uniform
0.6035294103598963,0.8453093069420476,uniform
-0.9351642079335722,0.5884502293127714,uniform
0.5978981723886496,0.5800561359550316,uniform
-0.25760226013923737,-0.43567552589521563,uniform
-0.824464883382418,0.8779449149979048,uniform
-0.24530496068310859,-0.597175565211739,uniform
0.41744562325887635,-0.17226871145136813,uniform
0.5064942654704747,0.3902281607499194,uniform
-0.36072835137783743,-0.6714805185937502,uniform
-0.598030167019455,0.3949722321853477,uniform
-0.17941654851639655,0.9424136410755735,uniform
0.5840937852972525,-0.548951180264144,uniform
-0.5919584155589124,0.7664822877693147,uniform
-0.3691580627304476,-0.19800940995763772,uniform
-0.5366077436634207,0.5714398229683477,uniform
-0.9502166856577685,-0.37551434963586505,uniform
0.8971337179713228,-0.7321674088559902,uniform
-0.5269751418974602,0.08726580653700244,uniform
-0.7233786340705668,-0.20415594360420042,uniform
0.35199573168673504,-0.1602465297137594,uniform
0.8888388939763106,0.8966744712971499,uniform
-0.050492367258828885,-0.37811165558692594,uniform
-0.4608180902200858,-0.7691136472355655,uniform
-0.9116462883725851,0.4474270939593439,uniform
0.49977224378763285,0.11302926664125712,uniform
-0.6812209751869187,0.6364854631877015,uniform
-0.39013347785999075,-0.8530793660638909,uniform
-0.4532136989981361,-0.6153091321058173,uniform
-0.271535209391379,-0.19234173321536274,uniform
-0.01748301101950256,-0.9581706569081083,uniform
-0.6008564559686322,-0.015473978232295238,uniform
-0.766957297566629,0.6158681563946842,uniform
-0.4989068335464717,0.3589662741996118,uniform
-0.14313143656215677,-0.7796269865865642,uniform
0.998384856173256,-0.3925077141089184,uniform
-0.23456923001258745,-0.4808941520128538,uniform
0.6214340100919422,-0.4525862793953548,uniform
-0.6354954630080523,-0.1572624250085055,uniform
-0.6002644865056552,-0.17257864705932158,uniform
0.14290693179870528,-0.3738802343505956,uniform
-0.6783216612455176,-0.1876782728930717,uniform
-0.9552147761947598,-0.22332970243313532,uniform
0.35209243454670625,-0.5870273323569879,uniform
0.6420778682285995,-0.7541868715775975,uniform
-0.9716706759120604,-0.10438605328072081,uniform
-0.28632090816423994,-0.3826927909621505,uniform
-0.03677394220011543,-0.8068019611634161,uniform
-0.6695711980642514,-0.6562020815846108,uniform
-0.7351074054655979,-0.08311459892474793,uniform
0.3996893036460325,-0.6340582534191104,uniform
0.8650187140140286,0.35212690779445555,uniform
0.4141287192048828,0.39181643431998414,uniform
-0.32893893202952906,0.867967979094628,uniform
-0.6046345269005613,-0.8120025283472041,uniform
-0.10344868693478593,-0.21568834687150784,uniform
-0.327489507199884,-0.3806619665362412,uniform
-0.16262440490618357,-0.5579970740538391,uniform
0.2643581761730702,0.25376421825880446,uniform
0.23881138233850785,0.15120014667432735,uniform
-0.5937850404748888,-0.6745913684449136,uniform
0.7790614431919212,0.43893259282003494,uniform
-0.7378965453958626,-0.08759915685537956,uniform
-0.09109881665959096,0.162802159043117,uniform
-0.2146471021870171,-0.6932576539765722,uniform
-0.010580031372038556,0.3261132931220663,uniform
-0.9566917697236346,0.40906744693743446,uniform
0.09403514791058165,0.31288029858831634,uniform
0.047757813944625305,-0.39559227983128564,uniform
-0.4967016801571098,0.49033132305645766,uniform
-0.055211198962845875,0.7978857158303108,uniform
0.12642644255902158,-0.16338310498927844,uniform
0.7155661946545511,-0.0766256279808244,uniform
0.2855533171334075,-0.04318399664603989,uniform
-0.3054516338161197,0.49850367387278816,uniform
0.4506427161411739,-0.6234112406890444,uniform
0.3315627336235194,0.7959144141568446,uniform
0.5651902896060916,-0.7325626739095568,uniform
0.39290334834876806,0.46837357254943446,uniform
-0.582844098639236,0.4122724514149154,uniform
-0.43959111801488504,-0.337101059345589,uniform
0.8222227175034449,0.8877172528515829,uniform
-0.8698655792631493,0.6117870525450719,uniform
0.6583708500577115,0.8680666015064475,uniform
0.3675498199307019,0.8272457473228938,uniform
0.8487277094959469,-0.31777134339037194,uniform
-0.9291675263785337,-0.14908225764526817,uniform
-0.3630854012190423,-0.9652089151870702,uniform
0.783829588894458,-0.6069583550364537,uniform
-0.028465559305677735,0.28402023063963266,uniform
-0.6622105417917306,0.860284466320342,uniform
0.6719927665543064,0.3947746792504063,uniform
-0.17075049791767993,0.28109322528175285,uniform
0.16700042800734183,0.13568128212111086,uniform
-0.7710195075943111,-0.9447116706424186,uniform
0.6136688014480669,-0.37505674976961556,uniform
-0.5701855518918542,-0.6386974660777691,uniform
-0.27543520048222336,-0.3391032710597508,uniform
-0.42035523618101367,0.06695863972618432,uniform
0.7839933777593888,0.31444408517221456,uniform
-0.17597492239335932,0.10368631702933762,uniform
-0.00016310785942685868,-0.5484420056752786,uniform
0.9976631650191554,-0.27991679412761816,uniform
-0.414655665693183,0.05616648572374405,uniform
0.7389446238792066,-0.032431301937159596,uniform
0.772411879323323,0.12172318487629252,uniform
0.9081202284509287,0.46551042626630834,uniform
0.0019064725555673068,0.8981779808624115,uniform
0.02039349434182891,0.41334218088757324,uniform
-0.1894976984190324,-0.25459821278326666,uniform
-0.07794837443662694,0.08674920918870499,uniform
0.9734710098971553,0.5705633702908317,uniform
-0.6475509134041044,0.11928069304781785,uniform
0.13119534363458407,-0.2393453634957945,uniform
0.973591945081351,-0.9436304870212444,uniform
-0.19633586191623542,-0.164130572353975,uniform
-0.14761810529305164,-0.16574853317142013,uniform
0.198011654500581,0.8442821658359139,uniform
-0.3923316103115655,0.3913868887939975,uniform
-0.03990030953476187,0.375652699788126,uniform
0.40804721617452877,0.8538113427781446,uniform
-0.06666522807311437,0.9655901465434207,uniform
-0.4339735091600643,0.7353017464388198,uniform
0.5889073916231242,-0.5984957362635703,uniform
0.14029756726656806,-0.88858197364553,uniform
-0.23262429718017175,-0.6638069239004643,uniform
-0.4851653107937721,-0.8497168203925609,uniform
-0.11459835189779399,0.7985191404347265,uniform
0.9406850203041279,0.05521505282737538,uniform
0.18955964176585405,0.8970936483445235,uniform
-0.7297210946884993,0.3103518378446406,uniform
-0.8843146455092976,-0.2689230399780207,uniform
-0.43908616055111716,-0.3036855698006471,uniform
-0.4596425222453411,-0.8207689612882239,uniform
-0.7877131186799868,-0.5073209180139233,uniform
0.3818771815112878,-0.31462135910992073,uniform
-0.12468826353404827,0.04956782625751299,uniform
0.7589051843978658,0.43971659305687916,uniform
0.15139907901964644,0.05775342015749407,uniform
0.6363210615285675,-0.3337897090296613,uniform
0.15520946651061007,-0.6495234017188363,uniform
-0.42379719735148846,0.43713194087240215,uniform
-0.5510991961070295,0.49708770633019816,uniform
-0.2338048400357302,-0.8254682123103858,uniform
0.2606578983644472,0.9434207418262348,uniform
0.400187185700702,-0.6474155312910443,uniform
0.8241662291477017,-0.5537182068162274,uniform
-0.8189466002940948,-0.23431052332031843,uniform
-0.6754006984555416,0.790319347086011,uniform
0.7480516502398837,-0.2936889505560185,uniform
-0.7441050348924958,-0.6653199781726478,uniform
-0.35977950229719613,0.894697016619658,uniform
0.5431821863438255,-0.46763390844271524,uniform
-0.9964968717875016,-0.2796820759220333,uniform
0.7553797943135518,-0.8111629312805919,uniform
-0.7712211752052958,0.7770232081352089,uniform
0.440623465027407,-0.9611178297804353,uniform
0.07871760231666003,0.3324914852312697,uniform
0.716389066844092,0.5396474131787066,uniform
-0.26367665236472004,0.05178522866661428,uniform
0.5314106957815403,0.14689312627594364,uniform
-0.1433840887435185,-0.6981182151976171,uniform
0.7628365934589811,0.6264892008676148,uniform
0.6547717493661591,-0.39119440971343655,uniform
0.366167575835322,-0.6759953899284479,uniform
-0.451910557177138,-0.9549112141231764,uniform
0.34296733716424677,0.5711338409525002,uniform
0.4328733803264344,-0.675676849183914,uniform
-0.01120098009467263,0.5004726279989213,uniform
-0.6013236745518065,-0.6774205132186906,uniform
0.2562161148458484,0.6243824696386404,uniform
0.042667072298554265,-0.31339288707547275,uniform
0.5960582173829252,0.17682462374701813,uniform
-0.46297613910705926,0.12822475140778078,uniform
0.8336686545007752,0.18228992086585838,uniform
-0.18894705901829778,-0.2766231640235046,uniform
-0.8273805784385895,0.14128013317830268,uniform
0.9797811006417869,-0.6894106911917686,uniform
-0.8034634495483965,-0.9209531659377665,uniform
0.27399461164256356,0.17837001372018246,uniform
-0.7559137363236326,0.0057437435175864415,uniform
-0.9637969162370796,0.2622396846728805,uniform
-0.1420617764520351,0.9979769804743781,uniform
-0.11027921211981528,0.12115840813904422,uniform
0.9140404377814488,0.5508609922174381,uniform
0.6535790631120055,-0.4726078290239757,uniform
0.5105799901250552,-0.5912808602134685,uniform
0.6994889532795141,-0.8424417051303092,uniform
0.38796005024001134,-0.13346145662654374,uniform
0.006951207487085886,0.7624285591918489,uniform
0.43546328071022855,-0.9063922026910352,uniform
-0.7922684956708745,0.3606997634107203,uniform
-0.17092767784126384,-0.5845228714452471,uniform
-0.07696158584616009,0.027334673746773896,uniform
0.17437573575078402,-0.4113753694368709,uniform
0.1351721745345802,0.569032658569345,uniform
-0.28248817291052886,-0.7898429267184932,uniform
0.3058239359530306,-0.2939668102142776,uniform
0.9133545023028153,0.6230452897783283,uniform
-0.41775930280513873,-0.8802519382665006,uniform
-0.08043437009333299,0.2845624288479196,uniform
0.4715629587405259,0.3623568362668024,uniform
-0.3719625228443766,-0.7281719813406557,uniform
0.4521884674663852,0.8089930501216185,uniform
0.7811933524523511,0.2948907781673955,uniform
0.7368340886644631,0.5558336722936499,uniform
-0.7964230504031697,-0.5907902259454367,uniform
-0.1338111941916793,-0.5031311727152612,uniform
-0.02603656533407195,-0.34843251359668015,uniform
-0.5925618488762721,-0.08020292428439846,uniform
0.693496888628589,-0.23333666617243765,uniform
-0.04495392516076557,-0.6378197575931457,uniform
-0.8610693534331024,0.13273200175007038,uniform
0.13945709323207356,0.2087627099799363,uniform
-0.760905932727689,-0.9417881681006759,uniform
0.2108563869492257,0.3141349310532966,uniform
0.0009686427860664537,0.8524182681759265,uniform
-0.3666980378117797,-0.5967944418881486,uniform
-0.759466448272599,-0.39424753570541893,uniform
-0.6011758054510004,0.6953834254009064,uniform
-0.8562540016131446,-0.23690334971522242,uniform
0.818976928923594,-0.7084676397305247,uniform
-0.35851452199364653,0.42488164190302014,uniform
-0.25956916802379526,0.06129494021003601,uniform
-0.03901334449355387,0.43021348523305636,uniform
0.2149834363325338,0.5216819419591829,uniform
-0.4579376839827032,0.8024789267798944,uniform
0.6373705265319045,-0.047868357628427116,uniform
0.3435028903634467,0.9738943371891648,uniform
0.21056798357317952,-0.8792586869119057,uniform
0.18711158870337674,-0.20876047262033737,uniform
0.6537888173767248,0.9800671824281633,uniform
-0.22020281651609364,0.8771461759573451,uniform
0.21231370066702993,-0.9952550858533538,uniform
0.6471229837008545,-0.02705876903877824,uniform
-0.35447019494880694,0.7493199632663201,uniform
0.09140862734126687,0.18037623369525924,uniform
0.6242033803350386,-0.22925297971455416,uniform
-0.6035526082364824,0.9375455086123436,uniform
0.9190641629495286,-0.5326648547405011,uniform
-0.5497171080471197,0.6324723197305913,uniform
0.08125730024058098,0.4214716219177592,uniform
-0.8417984949224726,-0.5807093314225358,uniform
-0.43421636025434274,0.5008800809858582,uniform
0.2985874472696146,0.6763529999677673,uniform
-0.44258459370007674,0.12956412514422944,uniform
0.08468867376836298,-0.38301374715710534,uniform
-0.3913674966346723,0.09273023757129573,uniform
-0.7653499172140756,-0.07686018235123115,uniform
0.10078749868663417,-0.15787517296363385,uniform
-0.050299882194488,-0.8067412748868694,uniform
-0.00891776664945576,-0.08739102733727622,uniform
0.7243630626835642,0.051156317719631916,uniform
0.43661676221561874,0.04448293831476269,uniform
0.9510834582964531,-0.4701366145389181,uniform
0.30468858917141284,-0.8955195970723684,uniform
0.3371848447794361,-0.8082837270335861,uniform
0.8439386289268922,-0.162937614432203,uniform
-0.6499364488316717,-0.1259527495887307,uniform
-0.2607926407851895,-0.5811245525488831,uniform
-0.613997108184041,0.5529021128006182,uniform
