seed,family,structure,grid_size,states,actions,noise_amplitude,C_V,DCR,DCR_relative_to_clean,MDL_ratio,MDL_relative_to_clean,C_B,C_R,F,L,kappa,C_top,C_D,boundary_edges,L_table,L_Gamma,L_Pi_struct,table_to_boundary_ratio,table_to_struct_policy_ratio
17,admission_control,structured,320,102400,4,0.02,102400.0,5489.09426987061,0.9929423626281298,10.848900471686628,0.9876565158703562,3.0,4.0,1.0,7.1034482758620685,3.5517241379310343,8.0,18.655172413793103,1133.0,204800.0,18869.48906301476,18877.48906301476,10.853500024090176,10.848900471686628
17,admission_control,structured,320,102400,4,0.035,102400.0,5450.625730018355,0.9859836475888538,10.71662004227143,0.9756140394576531,3.0,4.0,1.0,7.191222570532915,3.5956112852664575,8.0,18.786833855799372,1147.0,204800.0,19102.503049671606,19110.503049671606,10.721108090780843,10.71662004227143
17,admission_control,structured,320,102400,4,0.05,102400.0,5404.63269358041,0.977663798808736,10.560267241396053,0.9613800751068733,3.0,4.0,1.0,7.297805642633229,3.6489028213166144,8.0,18.946708463949843,1164.0,204800.0,19385.448604897778,19393.448604897778,10.564625259600998,10.560267241396053
17,admission_control,structured,320,102400,4,0.075,102400.0,5338.388625592417,0.965680666775617,10.338450474269608,0.9411864365023455,3.0,4.0,1.0,7.454545454545454,3.727272727272727,8.0,19.18181818181818,1189.0,204800.0,19801.545009642145,19809.545009642145,10.34262730005537,10.338450474269608
17,admission_control,structured,320,102400,4,0.1,102400.0,5278.862314156431,0.954912734324499,10.14245308013025,0.9233433284454005,3.0,4.0,1.0,7.598746081504702,3.799373040752351,8.0,19.398119122257054,1212.0,204800.0,20184.353702006963,20192.353702006963,10.146473006942818,10.14245308013025
17,resource_allocation,structured,320,102400,4,0.0,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
17,resource_allocation,structured,320,102400,4,0.0025,102400.0,4972.689907139596,1.0004566905160606,9.181335365970153,1.0007461563743227,3.0,4.0,1.0,8.39498432601881,4.197492163009405,8.0,20.59247648902821,1339.0,204800.0,22298.123438108356,22306.123438108356,9.184629395762913,9.181335365970153
17,resource_allocation,structured,320,102400,4,0.005,102400.0,4974.961925068535,1.000913798355163,9.188191193397605,1.00149342707878,3.0,4.0,1.0,8.388714733542319,4.194357366771159,8.0,20.58307210031348,1338.0,204800.0,22281.47958191858,22289.47958191858,9.191490145304138,9.188191193397605
17,resource_allocation,structured,320,102400,4,0.01,102400.0,4986.35322851473,1.0032056174629829,9.222624486260605,1.0052465832494695,3.0,4.0,1.0,8.357366771159874,4.178683385579937,8.0,20.53605015673981,1333.0,204800.0,22198.260300969705,22206.260300969705,9.225948215007351,9.222624486260605
17,resource_allocation,structured,320,102400,4,0.02,102400.0,5011.598649892606,1.0082847499232896,9.299293729956366,1.0136033688239339,3.0,4.0,1.0,8.288401253918495,4.144200626959248,8.0,20.43260188087774,1322.0,204800.0,22015.177882882184,22023.177882882184,9.302672959969197,9.299293729956366
17,resource_allocation,structured,320,102400,4,0.035,102400.0,5055.811793839964,1.0171800030954963,9.434768624962082,1.0283698461453794,3.0,4.0,1.0,8.169278996865204,4.084639498432602,8.0,20.253918495297803,1303.0,204800.0,21698.944615276465,21706.944615276465,9.438247049850386,9.434768624962082
17,resource_allocation,structured,320,102400,4,0.05,102400.0,5093.653516295025,1.024793388429752,9.551952373819706,1.0411426271825972,3.0,4.0,1.0,8.068965517241379,4.0344827586206895,8.0,20.10344827586207,1287.0,204800.0,21432.64291624007,21440.64291624007,9.555517758606323,9.551952373819706
17,resource_allocation,structured,320,102400,4,0.075,102400.0,5156.369376479874,1.0374112075769535,9.748712346983103,1.0625890485388416,3.0,4.0,1.0,7.905956112852664,3.952978056426332,8.0,19.858934169278996,1261.0,204800.0,20999.902655305927,21007.902655305927,9.75242615937814,9.748712346983103
17,resource_allocation,structured,320,102400,4,0.1,102400.0,5156.369376479874,1.0374112075769535,9.748712346983103,1.0625890485388416,3.0,4.0,1.0,7.905956112852664,3.952978056426332,8.0,19.858934169278996,1261.0,204800.0,20999.902655305927,21007.902655305927,9.75242615937814,9.748712346983103
17,random_structured,structured,320,102400,4,0.0,102400.0,5587.683886418064,1.0,11.194343474226363,1.0,3.0,4.0,1.0,6.884012539184953,3.4420062695924765,8.0,18.32601880877743,1098.0,204800.0,18286.954096372647,18294.954096372647,11.19924066745613,11.194343474226363
17,random_structured,structured,320,102400,4,0.0025,102400.0,5593.424657534248,1.0010273972602741,11.214748736156599,1.0018228189957916,3.0,4.0,1.0,6.871473354231974,3.435736677115987,8.0,18.30721003134796,1096.0,204800.0,18253.666383993095,18261.666383993095,11.219663802971226,11.214748736156599
17,random_structured,structured,320,102400,4,0.005,102400.0,5596.299468905259,1.0015418879561417,11.224979288894179,1.002736722768812,3.0,4.0,1.0,6.8652037617554855,3.4326018808777428,8.0,18.29780564263323,1095.0,204800.0,18237.02252780332,18245.02252780332,11.22990332921788,11.224979288894179
17,random_structured,structured,320,102400,4,0.01,102400.0,5604.941660947152,1.0030885380919699,11.255783247187566,1.0054884659473475,3.0,4.0,1.0,6.846394984326018,3.423197492163009,8.0,18.269592476489027,1092.0,204800.0,18187.090959234,18195.090959234,11.260734355981125,11.255783247187566
17,random_structured,structured,320,102400,4,0.02,102400.0,5619.404782384311,1.0056769310166869,11.307500607214491,1.0101084206723385,3.0,4.0,1.0,6.815047021943573,3.4075235109717865,8.0,18.22257053291536,1087.0,204800.0,18103.871678285126,18111.871678285126,11.31249732871502,11.307500607214491
17,random_structured,structured,320,102400,4,0.035,102400.0,5645.627376425856,1.0103698582786036,11.401799486366182,1.01853221786677,3.0,4.0,1.0,6.758620689655172,3.379310344827586,8.0,18.137931034482758,1078.0,204800.0,17954.076972577153,17962.076972577153,11.40687991439544,11.401799486366182
17,random_structured,structured,320,102400,4,0.05,102400.0,5669.142658799029,1.0145782714335303,11.486950957473704,1.0261388695032483,3.0,4.0,1.0,6.70846394984326,3.35423197492163,8.0,18.06269592476489,1070.0,204800.0,17820.926123058955,17828.926123058955,11.492107569819506,11.486950957473704
17,random_structured,structured,320,102400,4,0.075,102400.0,5722.775052557814,1.0241765942536791,11.683271499027773,1.0436763465340426,3.0,4.0,1.0,6.5956112852664575,3.2978056426332287,8.0,17.893416927899686,1052.0,204800.0,17521.33671164301,17529.33671164301,11.688605919199615,11.683271499027773
17,random_structured,structured,320,102400,4,0.1,102400.0,5786.643046944198,1.0356067316209034,11.92096604520671,1.0649097977611022,3.0,4.0,1.0,6.463949843260187,3.2319749216300937,8.0,17.695924764890282,1031.0,204800.0,17171.81573165774,17179.81573165774,11.926519781040588,11.92096604520671
18,inventory_threshold,structured,320,102400,4,0.0,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
18,inventory_threshold,structured,320,102400,4,0.0025,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
18,inventory_threshold,structured,320,102400,4,0.005,102400.0,5077.028287224122,1.000932545850171,9.500328237226581,1.001544161102891,3.0,4.0,1.0,8.112852664576803,4.056426332288401,8.0,20.169278996865202,1294.0,204800.0,21549.149909568492,21557.149909568492,9.503855180341125,9.500328237226581
18,inventory_threshold,structured,320,102400,4,0.01,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
18,inventory_threshold,structured,320,102400,4,0.02,102400.0,5081.767268201617,1.0018668326073428,9.515020962490052,1.0030930984480932,3.0,4.0,1.0,8.100313479623825,4.0501567398119125,8.0,20.15047021943574,1292.0,204800.0,21515.862197188944,21523.862197188944,9.518558825253919,9.515020962490052
18,inventory_threshold,structured,320,102400,4,0.035,102400.0,5084.140077821012,1.0023346303501945,9.522384380577481,1.0038693651419455,3.0,4.0,1.0,8.094043887147334,4.047021943573667,8.0,20.141065830721004,1291.0,204800.0,21499.218340999167,21507.218340999167,9.525927722192806,9.522384380577481
18,inventory_threshold,structured,320,102400,4,0.05,102400.0,5084.140077821012,1.0023346303501945,9.522384380577481,1.0038693651419455,3.0,4.0,1.0,8.094043887147334,4.047021943573667,8.0,20.141065830721004,1291.0,204800.0,21499.218340999167,21507.218340999167,9.525927722192806,9.522384380577481
18,inventory_threshold,structured,320,102400,4,0.075,102400.0,5103.202624589907,1.0060927980003123,9.581704562392105,1.0101230208313559,3.0,4.0,1.0,8.043887147335424,4.021943573667712,8.0,20.065830721003138,1283.0,204800.0,21366.06749148097,21374.06749148097,9.58529219668792,9.581704562392105
18,inventory_threshold,structured,320,102400,4,0.1,102400.0,5018.528191734521,0.989399293286219,9.32042526035846,0.9825784189150302,3.0,4.0,1.0,8.269592476489027,4.134796238244514,8.0,20.404388714733543,1319.0,204800.0,21965.24631431286,21973.24631431286,9.323819868414109,9.32042526035846
18,machine_replacement,structured,320,102400,4,0.0,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
18,machine_replacement,structured,320,102400,4,0.0025,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
18,machine_replacement,structured,320,102400,4,0.005,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
18,machine_replacement,structured,320,102400,4,0.01,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
18,machine_replacement,structured,320,102400,4,0.02,102400.0,5633.942738875475,1.0020696791997241,11.359695416295196,1.003692756579462,3.0,4.0,1.0,6.783699059561128,3.391849529780564,8.0,18.17554858934169,1082.0,204800.0,18020.65239733625,18028.65239733625,11.364738383737585,11.359695416295196
18,machine_replacement,structured,320,102400,4,0.035,102400.0,5593.424657534248,0.9948630136986304,11.214748736156599,0.9908859050210427,3.0,4.0,1.0,6.871473354231974,3.435736677115987,8.0,18.30721003134796,1096.0,204800.0,18253.666383993095,18261.666383993095,11.219663802971226,11.214748736156599
18,machine_replacement,structured,320,102400,4,0.05,102400.0,5528.109663225588,0.983245896090709,10.984487316550746,0.970541018075696,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
18,machine_replacement,structured,320,102400,4,0.075,102400.0,5388.5846255361275,0.9584295612009239,10.506167587642805,0.9282787892358909,3.0,4.0,1.0,7.335423197492163,3.6677115987460813,8.0,19.003134796238243,1170.0,204800.0,19485.311742036425,19493.311742036425,10.510481059339531,10.506167587642805
18,machine_replacement,structured,320,102400,4,0.1,102400.0,5243.274478330658,0.9325842696629214,10.026747284146328,0.8859193184629083,3.0,4.0,1.0,7.686520376175548,3.843260188087774,8.0,19.529780564263323,1226.0,204800.0,20417.36768866381,20425.36768866381,10.030675997166357,10.026747284146328
18,admission_control,structured,320,102400,4,0.0,102400.0,5528.109663225588,1.0,10.984487316550746,1.0,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
18,admission_control,structured,320,102400,4,0.0025,102400.0,5519.702602230483,0.9984792159513349,10.955148451078164,0.997329063739882,3.0,4.0,1.0,7.0344827586206895,3.5172413793103448,8.0,18.551724137931036,1122.0,204800.0,18686.40664492724,18694.40664492724,10.959838554920704,10.955148451078164
18,admission_control,structured,320,102400,4,0.005,102400.0,5522.502113271345,0.9989856297548607,10.964910643553772,0.9982177891026851,3.0,4.0,1.0,7.028213166144201,3.5141065830721003,8.0,18.5423197492163,1121.0,204800.0,18669.762788737466,18677.762788737466,10.969609111667214,10.964910643553772
18,admission_control,structured,320,102400,4,0.01,102400.0,5514.112086428089,0.9974679270762999,10.935676121823045,0.9955563520334576,3.0,4.0,1.0,7.047021943573667,3.5235109717868336,8.0,18.570532915360502,1124.0,204800.0,18719.694357306787,18727.694357306787,10.940349563990674,10.935676121823045
18,admission_control,structured,320,102400,4,0.02,102400.0,5508.532883642496,0.9964586846543003,10.91627289228703,0.99378993099105,3.0,4.0,1.0,7.059561128526646,3.529780564263323,8.0,18.58934169278997,1126.0,204800.0,18752.98206968634,18760.98206968634,10.920929761408633,10.91627289228703
18,admission_control,structured,320,102400,4,0.035,102400.0,5472.541464231866,0.9899480650025132,10.791811093559428,0.9824592429815996,3.0,4.0,1.0,7.141065830721002,3.570532915360501,8.0,18.711598746081503,1139.0,204800.0,18969.35220015341,18977.35220015341,10.796362355396813,10.791811093559428
18,admission_control,structured,320,102400,4,0.05,102400.0,5456.088191080675,0.9869717721730417,10.73531940480107,0.9773163822243897,3.0,4.0,1.0,7.178683385579937,3.5893416927899686,8.0,18.768025078369906,1145.0,204800.0,19069.21533729206,19077.21533729206,10.739823132601051,10.73531940480107
18,admission_control,structured,320,102400,4,0.075,102400.0,5380.596277384287,0.9733157634656566,10.479325091800852,0.9540113061090483,3.0,4.0,1.0,7.35423197492163,3.677115987460815,8.0,19.031347962382444,1173.0,204800.0,19535.24331060575,19543.24331060575,10.483616545938457,10.479325091800852
18,admission_control,structured,320,102400,4,0.1,102400.0,5250.859990355249,0.9498472914322458,10.051318597201652,0.9150466751467724,3.0,4.0,1.0,7.667711598746081,3.8338557993730404,8.0,19.50156739811912,1223.0,204800.0,20367.436120094488,20375.436120094488,10.055266592830728,10.051318597201652
18,resource_allocation,structured,320,102400,4,0.0,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
18,resource_allocation,structured,320,102400,4,0.0025,102400.0,4972.689907139596,1.0004566905160606,9.181335365970153,1.0007461563743227,3.0,4.0,1.0,8.39498432601881,4.197492163009405,8.0,20.59247648902821,1339.0,204800.0,22298.123438108356,22306.123438108356,9.184629395762913,9.181335365970153
18,resource_allocation,structured,320,102400,4,0.005,102400.0,4974.961925068535,1.000913798355163,9.188191193397605,1.00149342707878,3.0,4.0,1.0,8.388714733542319,4.194357366771159,8.0,20.58307210031348,1338.0,204800.0,22281.47958191858,22289.47958191858,9.191490145304138,9.188191193397605
18,resource_allocation,structured,320,102400,4,0.01,102400.0,4981.790452951045,1.0022876315388136,9.208820245675366,1.003741950191565,3.0,4.0,1.0,8.369905956112852,4.184952978056426,8.0,20.55485893416928,1335.0,204800.0,22231.548013349257,22239.548013349257,9.212134030298964,9.208820245675366
18,resource_allocation,structured,320,102400,4,0.02,102400.0,5006.989576946659,1.0073574494175355,9.285259196015343,1.0120736342768175,3.0,4.0,1.0,8.300940438871473,4.150470219435737,8.0,20.451410658307207,1324.0,204800.0,22048.465595261732,22056.465595261732,9.288628231980551,9.285259196015343
18,resource_allocation,structured,320,102400,4,0.035,102400.0,5048.778979907263,1.0157650695517775,9.413116031430167,1.026009759198451,3.0,4.0,1.0,8.18808777429467,4.094043887147335,8.0,20.28213166144201,1306.0,204800.0,21748.87618384579,21756.87618384579,9.416578505887003,9.413116031430167
18,resource_allocation,structured,320,102400,4,0.05,102400.0,5088.892350833463,1.0238354883938308,9.537145459855893,1.0395287048448976,3.0,4.0,1.0,8.081504702194357,4.040752351097178,8.0,20.122257053291538,1289.0,204800.0,21465.93062861962,21473.93062861962,9.54069979742452,9.537145459855893
18,resource_allocation,structured,320,102400,4,0.075,102400.0,5065.219413862615,1.0190727244534037,9.463794180079963,1.0315335703274315,3.0,4.0,1.0,8.144200626959247,4.072100313479623,8.0,20.21630094043887,1299.0,204800.0,21632.369190517365,21640.369190517365,9.467294044231405,9.463794180079963
18,resource_allocation,structured,320,102400,4,0.1,102400.0,4988.6377519853395,1.0036652412950522,9.229542137857855,1.0060005926578115,3.0,4.0,1.0,8.351097178683386,4.175548589341693,8.0,20.526645768025077,1332.0,204800.0,22181.61644477993,22189.61644477993,9.23287085545996,9.229542137857855
18,random_structured,structured,320,102400,4,0.0,102400.0,5404.63269358041,1.0,10.560267241396053,1.0,3.0,4.0,1.0,7.297805642633229,3.6489028213166144,8.0,18.946708463949843,1164.0,204800.0,19385.448604897778,19393.448604897778,10.564625259600998,10.560267241396053
18,random_structured,structured,320,102400,4,0.0025,102400.0,5399.272727272728,0.9990082644628101,10.542172223641057,0.998286500015448,3.0,4.0,1.0,7.310344827586206,3.655172413793103,8.0,18.96551724137931,1166.0,204800.0,19418.73631727733,19426.73631727733,10.546515316642123,10.542172223641057
18,random_structured,structured,320,102400,4,0.005,102400.0,5401.951380850009,0.9995038862245743,10.551211974418642,0.9991425153577634,3.0,4.0,1.0,7.304075235109718,3.652037617554859,8.0,18.956112852664575,1165.0,204800.0,19402.09246108755,19410.09246108755,10.555562520421072,10.551211974418642
18,random_structured,structured,320,102400,4,0.01,102400.0,5399.272727272728,0.9990082644628101,10.542172223641057,0.998286500015448,3.0,4.0,1.0,7.310344827586206,3.655172413793103,8.0,18.96551724137931,1166.0,204800.0,19418.73631727733,19426.73631727733,10.546515316642123,10.542172223641057
18,random_structured,structured,320,102400,4,0.02,102400.0,5399.272727272728,0.9990082644628101,10.542172223641057,0.998286500015448,3.0,4.0,1.0,7.310344827586206,3.655172413793103,8.0,18.96551724137931,1166.0,204800.0,19418.73631727733,19426.73631727733,10.546515316642123,10.542172223641057
18,random_structured,structured,320,102400,4,0.035,102400.0,5356.772712364709,0.9911446375860937,10.399614311938238,0.984787039401043,3.0,4.0,1.0,7.410658307210031,3.7053291536050157,8.0,19.11598746081505,1182.0,204800.0,19685.038016313723,19693.038016313723,10.403840715485265,10.399614311938238
18,random_structured,structured,320,102400,4,0.05,102400.0,5016.408799477867,0.9281683111298807,10.354805123722668,0.9805438524445691,3.0,5.0,1.25,7.4420062695924765,3.7210031347962382,9.25,20.413009404388713,1187.0,204800.0,19768.257297262597,19778.257297262597,10.360043220823497,10.354805123722668
18,random_structured,structured,320,102400,4,0.075,102400.0,5263.551401869159,0.9738962294553659,10.092539500411869,0.9557087211627846,3.0,4.0,1.0,7.636363636363636,3.818181818181818,8.0,19.454545454545453,1218.0,204800.0,20284.216839145614,20292.216839145614,10.096519950662602,10.092539500411869
18,random_structured,structured,320,102400,4,0.1,102400.0,5124.819579541889,0.9482271728898651,9.649329428958387,0.9137391325792583,3.0,4.0,1.0,7.987460815047021,3.9937304075235107,8.0,19.981191222570533,1274.0,204800.0,21216.272785773,21224.272785773,9.652967892519406,9.649329428958387
19,inventory_threshold,structured,320,102400,4,0.0,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
19,inventory_threshold,structured,320,102400,4,0.0025,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
19,inventory_threshold,structured,320,102400,4,0.005,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
19,inventory_threshold,structured,320,102400,4,0.01,102400.0,5067.576791808874,0.9990691901954701,9.471078495197156,0.9984605930816783,3.0,4.0,1.0,8.137931034482758,4.068965517241379,8.0,20.206896551724135,1298.0,204800.0,21615.72533432759,21623.72533432759,9.474583750134924,9.471078495197156
19,inventory_threshold,structured,320,102400,4,0.02,102400.0,5067.576791808874,0.9990691901954701,9.471078495197156,0.9984605930816783,3.0,4.0,1.0,8.137931034482758,4.068965517241379,8.0,20.206896551724135,1298.0,204800.0,21615.72533432759,21623.72533432759,9.474583750134924,9.471078495197156
19,inventory_threshold,structured,320,102400,4,0.035,102400.0,5058.160421183028,0.9972127593682254,9.442008309368573,0.9953959542448109,3.0,4.0,1.0,8.163009404388715,4.081504702194358,8.0,20.244514106583075,1302.0,204800.0,21682.30075908669,21690.30075908669,9.445492075566369,9.442008309368573
19,inventory_threshold,structured,320,102400,4,0.05,102400.0,5053.465346534653,0.9962871287128712,9.427540034143217,0.9938706788847023,3.0,4.0,1.0,8.175548589341693,4.087774294670846,8.0,20.263322884012542,1304.0,204800.0,21715.58847146624,21723.58847146624,9.43101312999656,9.427540034143217
19,inventory_threshold,structured,320,102400,4,0.075,102400.0,5041.7657045840415,0.9939805525544068,9.391562594819424,0.9900778631644007,3.0,4.0,1.0,8.206896551724137,4.1034482758620685,8.0,20.310344827586203,1309.0,204800.0,21798.807752415112,21806.807752415112,9.395009228305616,9.391562594819424
19,inventory_threshold,structured,320,102400,4,0.1,102400.0,5006.989576946659,0.9871244635193135,9.285259196015343,0.9788711400155697,3.0,4.0,1.0,8.300940438871473,4.150470219435737,8.0,20.451410658307207,1324.0,204800.0,22048.465595261732,22056.465595261732,9.288628231980551,9.285259196015343
19,machine_replacement,structured,320,102400,4,0.0,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
19,machine_replacement,structured,320,102400,4,0.0025,102400.0,5625.210952298949,1.0005166178749785,11.328320867731266,1.0009206393720416,3.0,4.0,1.0,6.802507836990595,3.4012539184952977,8.0,18.203761755485893,1085.0,204800.0,18070.583965905575,18078.583965905575,11.333336010966972,11.328320867731266
19,machine_replacement,structured,320,102400,4,0.005,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
19,machine_replacement,structured,320,102400,4,0.01,102400.0,5619.404782384311,0.9994839153621194,11.307500607214491,0.999081052666151,3.0,4.0,1.0,6.815047021943573,3.4075235109717865,8.0,18.22257053291536,1087.0,204800.0,18103.871678285126,18111.871678285126,11.31249732871502,11.307500607214491
19,machine_replacement,structured,320,102400,4,0.02,102400.0,5613.610586011343,0.9984533424987113,11.286756737191604,0.9972482154885334,3.0,4.0,1.0,6.827586206896552,3.413793103448276,8.0,18.241379310344826,1089.0,204800.0,18137.159390664674,18145.159390664674,11.291735138271545,11.286756737191604
19,machine_replacement,structured,320,102400,4,0.035,102400.0,5599.177236887213,0.9958861844360646,11.235228524132443,0.9926954090697298,3.0,4.0,1.0,6.858934169278997,3.4294670846394983,8.0,18.288401253918494,1094.0,204800.0,18220.378671613547,18228.378671613547,11.240161562562271,11.235228524132443
19,machine_replacement,structured,320,102400,4,0.05,102400.0,5536.542372881356,0.9847457627118644,11.013983748201001,0.973147193127699,3.0,4.0,1.0,6.996865203761756,3.498432601880878,8.0,18.495297805642632,1116.0,204800.0,18586.543507788592,18594.543507788592,11.018724375200781,11.013983748201001
19,machine_replacement,structured,320,102400,4,0.075,102400.0,5428.884826325411,0.9655974738241649,10.642469516073685,0.9403218285305575,3.0,4.0,1.0,7.241379310344827,3.6206896551724137,8.0,18.862068965517242,1155.0,204800.0,19235.653899189805,19243.653899189805,10.646895659139826,10.642469516073685
19,machine_replacement,structured,320,102400,4,0.1,102400.0,5309.752925877763,0.944408322496749,10.243776148998979,0.9050950350326322,3.0,4.0,1.0,7.523510971786833,3.7617554858934166,8.0,19.28526645768025,1200.0,204800.0,19984.62742772967,19992.62742772967,10.247876811344993,10.243776148998979
19,admission_control,structured,320,102400,4,0.0,102400.0,5528.109663225588,1.0,10.984487316550746,1.0,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
19,admission_control,structured,320,102400,4,0.0025,102400.0,5505.747513905276,0.9959548289229734,10.906597075074313,0.9929090690141656,3.0,4.0,1.0,7.065830721003135,3.5329153605015673,8.0,18.5987460815047,1127.0,204800.0,18769.625925876113,18777.625925876113,10.911245690712429,10.906597075074313
19,admission_control,structured,320,102400,4,0.005,102400.0,5489.09426987061,0.9929423626281298,10.848900471686628,0.9876565158703562,3.0,4.0,1.0,7.1034482758620685,3.5517241379310343,8.0,18.655172413793103,1133.0,204800.0,18869.48906301476,18877.48906301476,10.853500024090176,10.848900471686628
19,admission_control,structured,320,102400,4,0.01,102400.0,5450.625730018355,0.9859836475888538,10.71662004227143,0.9756140394576531,3.0,4.0,1.0,7.191222570532915,3.5956112852664575,8.0,18.786833855799372,1147.0,204800.0,19102.503049671606,19110.503049671606,10.721108090780843,10.71662004227143
19,admission_control,structured,320,102400,4,0.02,102400.0,5383.256427158866,0.9737969676994068,10.488257337284812,0.9548244751925522,3.0,4.0,1.0,7.347962382445141,3.6739811912225706,8.0,19.021943573667713,1172.0,204800.0,19518.599454415977,19526.599454415977,10.492556111840551,10.488257337284812
19,admission_control,structured,320,102400,4,0.035,102400.0,5271.195739874132,0.9535258996288527,10.11743472945184,0.9210657209469864,3.0,4.0,1.0,7.617554858934169,3.8087774294670846,8.0,19.426332288401255,1215.0,204800.0,20234.28527057629,20242.28527057629,10.121434844936687,10.11743472945184
19,admission_control,structured,320,102400,4,0.05,102400.0,5178.440076093849,0.9367469879518072,9.818723754565072,0.8938718277521087,3.0,4.0,1.0,7.849529780564263,3.9247648902821317,8.0,19.774294670846395,1252.0,204800.0,20850.107949597954,20858.107949597954,9.822491111080751,9.818723754565072
19,admission_control,structured,320,102400,4,0.075,102400.0,5037.101002313029,0.9111796453353893,9.377248388411543,0.8536810247195138,3.0,4.0,1.0,8.219435736677116,4.109717868338558,8.0,20.329153605015676,1311.0,204800.0,21832.095464794664,21840.095464794664,9.380684521568265,9.377248388411543
19,admission_control,structured,320,102400,4,0.1,102400.0,4921.000301295571,0.8901777643868637,9.026427459092977,0.8217431728008383,3.0,4.0,1.0,8.539184952978056,4.269592476489028,8.0,20.80877742946708,1362.0,204800.0,22680.932130473175,22688.932130473175,9.02961125327116,9.026427459092977
19,resource_allocation,structured,320,102400,4,0.0,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
19,resource_allocation,structured,320,102400,4,0.0025,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
